batch_size,200,400,600,800,1000,1200,1400,1600,1800,2000
2,0.243673325,0.309605122,0.427007437,0.556051731,0.664294004,0.861101389,0.951342583,1.099962234,1.319736719,1.473660469
4,0.306212902,0.514630318,0.720594883,1.010673046,1.248962879,1.519454956,1.809972525,,,
6,0.389247656,0.696870089,1.062947989,1.430775404,1.806520462,2.242857218,,,,
8,0.502251625,0.905832529,1.423246145,1.850193024,2.384316444,,,,,
10,0.594889402,1.132191896,1.677414656,2.302172899,,,,,,
12,0.675643921,1.299704313,2.000136375,2.7511549,,,,,,
14,0.789859772,1.519515991,2.28558588,,,,,,,
16,0.878381014,1.696173906,2.592481375,,,,,,,
18,0.976464272,1.927835703,2.923267365,,,,,,,
20,1.100862503,2.130931616,3.235921383,,,,,,,
22,1.196507692,2.313056469,3.552872419,,,,,,,
24,1.263234854,2.505171299,3.870867968,,,,,,,
26,1.340116024,2.696062088,4.14358139,,,,,,,
28,1.47638607,3.081276178,4.466170788,,,,,,,
30,1.574103117,3.236884356,4.787780046,,,,,,,
32,1.647917032,3.43007946,5.113188744,,,,,,,
34,1.760764837,3.637057543,5.424389601,,,,,,,
36,1.831152439,3.884968042,5.702890396,,,,,,,
38,1.941445351,4.091816425,6.011515141,,,,,,,
40,2.060652494,4.285305023,,,,,,,,
42,2.127719641,4.556421518,,,,,,,,
44,2.237204313,4.726782322,,,,,,,,
46,2.349755764,,,,,,,,,
48,2.416452169,,,,,,,,,
50,2.518273592,,,,,,,,,
